"source","target","strength"
1101053,1125070,1986.42
1101053,1125071,30652.96
1101053,1125072,30793.65
1101053,1125073,45711.03
1101053,1125074,76004.04
1101054,1101053,512304.97
1101054,1101054,922636.41
1101054,1101055,146206.75
1101054,1101056,75291.07
1101054,1101057,38211.43
1101054,1101058,62480.86
1101054,1101060,756808.55
1101054,1101061,1955208.04
1101054,1101063,55121.25
1101054,1101064,142747.41
1101054,1101067,12856.69
1101054,1101068,13699.1
1101054,1101069,7305.3
1101054,1101070,11457.4
1101054,1101071,21842.66
1101054,1101072,710207.99
1101054,1101073,209665.72
1101054,1102052,173348.31
1101054,1102054,121690.68
1101054,1102055,229306.26
1101054,1102057,40130.96
1101054,1102058,24692.59
1101054,1102059,49093.37
1101054,1102060,54991.82
1101054,1102065,8267.7
1101054,1102067,23593.13
1101054,1102068,18620.17
1101054,1102069,25835.35
1101054,1102070,21850.94
1101054,1102071,20351.31
1101054,1102072,12515.47
1101054,1102073,5572.68
1101054,1103051,19841.3
1101054,1103052,19132.01
1101054,1103053,27921.94
1101054,1103057,11715.15
1101054,1103058,5563.99
1101054,1103059,7957.86
1101054,1103063,33349.28
1101054,1103064,4144.78
1101054,1103065,17570.02
1101054,1103066,36205.31
1101054,1103069,26687.1
1101054,1103070,5947.2
1101054,1103071,24871.9
1101054,1103072,18871.3
1101054,1103073,85511.21
1101054,1103074,70927.71
1101054,1104052,6500.1
1101054,1104054,13074.35
1101054,1104055,9599.16
1101054,1104056,13961.7
1101054,1104057,14040.51
1101054,1104058,11953.78
1101054,1104059,11375.06
1101054,1104062,9684.74
1101054,1104065,10425.09
1101054,1104066,10249.74
1101054,1104067,12687.45
1101054,1104068,19279.79
1101054,1104069,1894.04
1101054,1104070,7560.61
1101054,1104071,28752.07
1101054,1104072,14068.65
1101054,1104073,27965.38
1101054,1105053,17402.99
1101054,1105054,5417.86
1101054,1105055,5733.79
1101054,1105056,5614.64
1101054,1105057,1946.14
1101054,1105058,5442.08
1101054,1105059,5912.43
1101054,1105060,4437.37
1101054,1105061,6342.12
1101054,1105062,9867.46
1101054,1105063,18023.02
1101054,1105064,6949.65
1101054,1105065,5727.82
1101054,1105066,12054.09
1101054,1105067,20975.91
1101054,1106071,11538.68
1101054,1106072,12141.12
1101054,1106073,6450.47
1101054,1106080,12460.43
1101054,1106081,34801.68
1101054,1106082,23149.11
1101054,1106083,19132.5
1101054,1106084,5444.21
1101054,1106086,7801.96
1101054,1106087,9712.96
1101054,1106088,12661.93
1101054,1106089,18560.84
1101054,1106090,8914.8
1101054,1106091,19916.37
1101054,1107052,3099.69
1101054,1107054,2947.08
1101054,1107055,3644.93
1101054,1107057,3582.71
1101054,1107059,6895.91
1101054,1107060,10120.64
1101054,1107061,3900.34
1101054,1107062,6627.53
1101054,1107064,5053.42
1101054,1107065,3935.37
1101054,1107068,1573.06
1101054,1107069,9192.05
1101054,1107070,6247.92
1101054,1107071,5941.61
1101054,1107072,4463.53
1101054,1107073,5514.72
1101054,1108058,24544.44
1101054,1108059,32910.8
1101054,1108060,24044.59
1101054,1108061,27667.3
1101054,1108062,22930.02
1101054,1108063,41352.54
1101054,1108064,50923.88
1101054,1108065,30144.97
1101054,1108066,49496.91
1101054,1108068,24057.16
1101054,1108071,17506.41
1101054,1108072,17672.61
1101054,1108076,8471.13
1101054,1108077,4114.68
1101054,1108078,3222.12
1101054,1108081,269625.67
1101054,1108082,67906.97
1101054,1108083,60612.78
1101054,1108084,27173.09
1101054,1108085,7342.98
1101054,1109060,11837.29
1101054,1109061,6331.26
1101054,1109062,5350.06
1101054,1109063,5845.87
1101054,1109064,9050.97
1101054,1109065,13937.14
1101054,1109069,12545.06
1101054,1109070,13799.21
1101054,1109071,23138.67
1101054,1109072,16147.03
1101054,1109073,19353.39
1101054,1109074,10331.42
1101054,1109075,17277.08
1101054,1110051,3935.21
1101054,1110052,5425.07
1101054,1110053,5510.91
1101054,1110054,6704.1
1101054,1110055,8243.42
1101054,1110056,3026.07
1101054,1110057,6339.51
1101054,1110059,9409.21
1101054,1110060,15653.31
1101054,1110061,2782.1
1101054,1110062,11449.83
1101054,1110063,9032.54
1101054,1110064,6607.89
1101054,1110065,5174.76
1101054,1111051,11575.77
1101054,1111052,7771.41
1101054,1111053,10808.6
1101054,1111056,17672.39
1101054,1111058,9353.62
1101054,1111059,5395.44
1101054,1111060,8516.58
1101054,1111061,8714.65
1101054,1111064,6610.66
1101054,1111065,6543.65
1101054,1111066,13962.92
1101054,1111069,2973.65
1101054,1111072,10177.39
1101054,1111073,3116.31
1101054,1111074,5756
1101054,1111076,3429.67
1101054,1111077,18011.49
1101054,1111078,7644.9
1101054,1111079,19930.94
1101054,1112051,50392.12
1101054,1112052,39753.52
1101054,1112055,23522.1
1101054,1112056,23814.66
1101054,1112057,18757.88
1101054,1112058,52194.42
1101054,1112059,26422.77
1101054,1112060,13428.97
1101054,1112065,12782.7
1101054,1112066,5745.66
1101054,1112067,5729.94
1101054,1112068,7093.1
1101054,1112071,77554.95
1101054,1112072,24566.89
1101054,1112073,10089.03
1101054,1112074,18371.1
1101054,1113052,54068.6
1101054,1113062,45176.8
1101054,1113064,31987.19
1101054,1113065,14579.11
1101054,1113066,24893.75
1101054,1113068,35809.06
1101054,1113069,9999.67
1101054,1113070,10927.22
1101054,1113071,10025.81
1101054,1113072,21703.37
1101054,1113073,107881.37
1101054,1113074,119152.37
1101054,1113075,85128.02
1101054,1113076,60331.98
1101054,1114059,28444.81
1101054,1114060,21236.05
1101054,1114061,17885.93
1101054,1114063,15132.79
1101054,1114066,85504.63
1101054,1114068,14258.99
1101054,1114069,15334.27
1101054,1114070,9483.35
1101054,1114071,19740.09
1101054,1114072,20096.42
1101054,1114073,26082.6
1101054,1114074,34408.8
1101054,1114075,17441.84
1101054,1114076,26988.51
1101054,1114077,50374.23
1101054,1114078,21426.12
1101054,1115051,19580.92
1101054,1115052,14276.38
1101054,1115053,2428.52
1101054,1115054,5863.08
1101054,1115057,1949.9
1101054,1115058,2665.62
1101054,1115059,1274.84
1101054,1115060,1123.98
1101054,1115061,1892.64
1101054,1115062,655.29
1101054,1115063,5575.2
1101054,1115064,3037.09
1101054,1115065,5266.06
1101054,1115066,11035.99
1101054,1115069,8702.36
1101054,1115070,7232.47
1101054,1115071,15056.96
1101054,1115072,13756.83
1101054,1116051,11074.55
1101054,1116052,9681.28
1101054,1116053,5460.96
1101054,1116054,15359.52
1101054,1116055,9745.97
1101054,1116057,1476.97
1101054,1116058,6505.25
1101054,1116059,3903.41
1101054,1116061,12576.9
1101054,1116063,8380.72
1101054,1116064,21616.15
1101054,1116065,4124.18
1101054,1116066,4047.29
1101054,1116067,8322.38
1101054,1116069,13280.5
1101054,1116070,9215.5
1101054,1116071,8114.89
1101054,1116072,8745.49
1101054,1116073,11548.05
1101054,1116074,10653.79
1101054,1117051,14537.43
1101054,1117052,6616.35
1101054,1117054,11284.66
1101054,1117055,5962.95
1101054,1117056,10859.38
1101054,1117061,4661.62
1101054,1117062,2799.66
1101054,1117064,4748.54
1101054,1117065,4344.68
1101054,1117067,2160.8
1101054,1117068,12039.39
1101054,1117069,4371.75
1101054,1117070,1159.01
1101054,1117071,7362.57
1101054,1117072,5027.44
1101054,1118051,13969.6
1101054,1118052,6585.13
1101054,1118053,1521.44
1101054,1118054,2262.81
1101054,1118055,1481.58
1101054,1118057,6822.56
1101054,1118058,2346.73
1101054,1118059,1547.41
1101054,1118060,2125.35
1101054,1118061,1193.66
1101054,1119054,104034.64
1101054,1119055,10429.42
1101054,1119056,16229.2
1101054,1119061,6023.72
1101054,1119062,10942.52
1101054,1119063,7809.42
1101054,1119065,2877.06
1101054,1119066,2396.33
1101054,1119067,868.61
1101054,1119068,7019.56
1101054,1119069,5466.49
1101054,1119070,2882.72
1101054,1119071,4602.11
1101054,1119072,5284.21
1101054,1119073,7723.6
1101054,1119074,30008.69
1101054,1119075,4286.03
1101054,1119076,16068.18
1101054,1120052,11707.77
1101054,1120053,20777.21
1101054,1120054,13204.22
1101054,1120055,5505.14
1101054,1120056,8043.45
1101054,1120063,8883.58
1101054,1120065,9680.53
1101054,1120066,3870.12
1101054,1120067,4238.69
1101054,1120068,17482.96
1101054,1120069,7464.76
1101054,1120070,8495.64
1101054,1120071,16272.97
1101054,1120072,14367.69
1101054,1120073,15536.53
1101054,1121052,3842.2
1101054,1121054,3720.85
1101054,1121057,8161.44
1101054,1121058,7897.52
1101054,1121061,3765.27
1101054,1121062,6181.34
1101054,1121063,10706.47
1101054,1121064,5048.87
1101054,1121065,3977.34
1101054,1121066,4755.06
1101054,1121068,3232.26
1101054,1121069,7375.92
1101054,1121071,2566.26
1101054,1121072,5906.61
1101054,1121073,8192.79
1101054,1121078,6780.13
1101054,1121079,5458.13
1101054,1121080,11996.98
1101054,1121081,1647.61
1101054,1121082,2923.01
1101054,1121083,3851.95
1101054,1122051,18865.11
1101054,1122052,20635.9
1101054,1122053,54852.99
1101054,1122054,25132.41
1101054,1122055,26456.99
1101054,1122056,3440.65
1101054,1122057,17693.1
1101054,1122058,16176.49
1101054,1122059,18237.53
1101054,1122060,50909.64
1101054,1122061,11976.42
1101054,1122062,8810.24
1101054,1122063,7322.54
1101054,1122064,5879.33
1101054,1122065,17318.77
1101054,1122066,20253.42
1101054,1122067,19095.91
1101054,1122068,6987.31
1101054,1123051,47546.52
1101054,1123052,25604.59
1101054,1123053,27419.34
1101054,1123058,26439.91
1101054,1123059,21371.16
1101054,1123060,13834.38
1101054,1123063,17610.05
1101054,1123064,41266.27
1101054,1123065,19974.46
1101054,1123066,16363.02
1101054,1123067,15636.63
1101054,1123068,4916.28
1101054,1123071,5057.98
1101054,1123072,9020.76
1101054,1123073,3926.03
1101054,1123074,7485.2
1101054,1123075,7920.77
1101054,1123076,11202.29
1101054,1123077,44298.93
1101054,1123078,31463.28
1101054,1123079,21750.22
1101054,1123080,6828.8
1101054,1124051,2574.62
1101054,1124052,9999.63
1101054,1124053,1724.62
1101054,1124054,3241.17
1101054,1124055,1383.39
1101054,1124056,2643.22
1101054,1124057,5062.52
1101054,1124058,9942.53
1101054,1124059,5286.1
1101054,1124060,20581.09
1101054,1124061,6841.83
1101054,1124062,3823.31
1101054,1124063,10896.5
1101054,1124064,7286.93
1101054,1124065,12665.2
1101054,1124066,10885.41
1101054,1124067,8401.99
1101054,1124068,5134.88
1101054,1124069,20447.99
1101054,1124071,17816.82
1101054,1124075,9364.62
1101054,1124077,25365.02
1101054,1124078,5085.13
1101054,1124079,11307.52
1101054,1124080,20889.18
1101054,1124081,5056.76
1101054,1124082,8167.66
1101054,1125051,6216.13
1101054,1125052,11717.65
1101054,1125053,7053.36
1101054,1125054,5057.95
1101054,1125055,9361.61
1101054,1125056,3629.69
1101054,1125058,3782.41
1101054,1125059,3776.12
1101054,1125061,5612.56
1101054,1125063,6394.92
1101054,1125065,4529.34
1101054,1125066,5624.46
1101054,1125067,6592.04
1101054,1125070,551.08
1101054,1125071,5977.92
1101054,1125072,4941.3
1101054,1125073,7210.24
1101054,1125074,10473.06
1101055,1101053,953136.92
1101055,1101054,170267.99
1101055,1101055,1263420.59
1101055,1101056,1777268.51
1101055,1101057,76244.16
1101055,1101058,153767.05
1101055,1101060,138598.22
1101055,1101061,919340.85
1101055,1101063,106822.13
1101055,1101064,168043.41
1101055,1101067,31864.79
1101055,1101068,13075.66
1101055,1101069,7516.81
1101055,1101070,16048.55
1101055,1101071,25982.27
1101055,1101072,1101854.3
1101055,1101073,140733.74
1101055,1102052,269877.25
1101055,1102054,201646.73
1101055,1102055,266264.61
1101055,1102057,46525.33
1101055,1102058,38567.59
1101055,1102059,81903.22
1101055,1102060,79795.15
1101055,1102065,10117.65
1101055,1102067,19887.03
1101055,1102068,31050.15
1101055,1102069,49503.08
1101055,1102070,30774.25
1101055,1102071,24171.17
1101055,1102072,13081.14
1101055,1102073,11394.34
1101055,1103051,28147.47
1101055,1103052,22431.35
1101055,1103053,63232.15
1101055,1103057,23692.5
1101055,1103058,8571.14
1101055,1103059,13194.68
1101055,1103063,33122.12
1101055,1103064,3948.8
1101055,1103065,21567.71
1101055,1103066,27274.18
1101055,1103069,32625.8
1101055,1103070,8509.81
1101055,1103071,46182.86
1101055,1103072,32802.01
1101055,1103073,96877.57
1101055,1103074,77387.9
1101055,1104052,6135.64
1101055,1104054,15563.15
1101055,1104055,25572.12
1101055,1104056,15342.35
1101055,1104057,19953.45
1101055,1104058,8041.87
1101055,1104059,9298.17
1101055,1104062,12142.79
1101055,1104065,13553.81
1101055,1104066,18879.01
1101055,1104067,11870.43
1101055,1104068,33583.59
1101055,1104069,2795.75
1101055,1104070,14558.07
1101055,1104071,40026.56
1101055,1104072,12419.82
1101055,1104073,22076.85
1101055,1105053,16432.55
1101055,1105054,8701.59
1101055,1105055,6670.39
1101055,1105056,7504.39
1101055,1105057,3505.32
1101055,1105058,6488.17
1101055,1105059,10888.84
1101055,1105060,10414.37
1101055,1105061,7537.72
1101055,1105062,10795.99
1101055,1105063,13964.16
1101055,1105064,6688.44
1101055,1105065,5249.9
1101055,1105066,11384.06
1101055,1105067,11933.6
1101055,1106071,20069.64
1101055,1106072,10135.17
1101055,1106073,9272.26
1101055,1106080,25193.76
1101055,1106081,60782.94
1101055,1106082,45367.75
1101055,1106083,26083.15
1101055,1106084,9199.02
1101055,1106086,7021.82
1101055,1106087,13334.54
1101055,1106088,8945.14
1101055,1106089,22138.81
1101055,1106090,7571.3
1101055,1106091,21460.25
1101055,1107052,6882.01
1101055,1107054,3233.12
1101055,1107055,2762.1
1101055,1107057,5251.73
1101055,1107059,3604.33
1101055,1107060,17600.93
1101055,1107061,3436.45
1101055,1107062,6300.63
1101055,1107064,10837.8
1101055,1107065,6687.15
1101055,1107068,3198.87
1101055,1107069,13595.78
1101055,1107070,5299.84
1101055,1107071,7053.27
1101055,1107072,8261.83
1101055,1107073,11198.82
1101055,1108058,19612.41
1101055,1108059,26497.81
1101055,1108060,35726.19
1101055,1108061,19997.15
1101055,1108062,25760.05
1101055,1108063,97934.3
1101055,1108064,119224.71
1101055,1108065,111058.54
1101055,1108066,58600.5
1101055,1108068,36700.9
1101055,1108071,33004.61
1101055,1108072,26145.38
1101055,1108076,15014.56
1101055,1108077,6852.74
1101055,1108078,4055.66
1101055,1108081,1221802.46
1101055,1108082,47207.82
1101055,1108083,58660.88
1101055,1108084,47622.99
1101055,1108085,16094.41
1101055,1109060,18517.27
1101055,1109061,10202.83
1101055,1109062,11790.86
1101055,1109063,11662.98
1101055,1109064,15712.76
1101055,1109065,23603.89
1101055,1109069,27572.68
1101055,1109070,20217.61
1101055,1109071,31712.96
1101055,1109072,36900.23
1101055,1109073,29228.47
1101055,1109074,22902.45
1101055,1109075,29858.48
1101055,1110051,10919.7
1101055,1110052,9797.31
1101055,1110053,6147.51
1101055,1110054,6433.38
1101055,1110055,9222.42
1101055,1110056,3962.25
1101055,1110057,12530.39
1101055,1110059,12213.11
1101055,1110060,11749.35
1101055,1110061,6016.14
1101055,1110062,11728.15
1101055,1110063,9724.52
1101055,1110064,11420.03
1101055,1110065,6372.39
1101055,1111051,12476.89
1101055,1111052,13592.12
1101055,1111053,10911.57
1101055,1111056,16245.62
1101055,1111058,14581.06
1101055,1111059,5632.15
1101055,1111060,7014.38
1101055,1111061,5765.27
1101055,1111064,3541
1101055,1111065,12754.06
1101055,1111066,12776.56
1101055,1111069,6226.14
1101055,1111072,6549.27
1101055,1111073,5397.87
1101055,1111074,3261.37
1101055,1111076,6479.7
1101055,1111077,20960.03
1101055,1111078,9626.66
1101055,1111079,21517.65
1101055,1112051,300718.52
1101055,1112052,197085.4
1101055,1112055,80712.99
1101055,1112056,52062.09
1101055,1112057,51320.19
1101055,1112058,315513.31
1101055,1112059,147195.55
1101055,1112060,20440.02
1101055,1112065,49385.25
1101055,1112066,20879.93
1101055,1112067,12827.71
1101055,1112068,17846.61
1101055,1112071,210318.88
1101055,1112072,70257.94
1101055,1112073,41796.9
1101055,1112074,82286.63
1101055,1113052,63431.4
1101055,1113062,216894.3
1101055,1113064,455165.36
1101055,1113065,45155.99
1101055,1113066,334761.4
1101055,1113068,237312.93
1101055,1113069,25957.9
1101055,1113070,36714.55
1101055,1113071,13261.46
1101055,1113072,45748.77
1101055,1113073,147568.55
1101055,1113074,73460.83
1101055,1113075,226893.36
1101055,1113076,163805.99
1101055,1114059,34671.3
1101055,1114060,40396.72
1101055,1114061,16769.47
1101055,1114063,20263.19
1101055,1114066,180967.92
1101055,1114068,28376.09
1101055,1114069,25564.72
1101055,1114070,17625.56
1101055,1114071,33627.56
1101055,1114072,30185.99
1101055,1114073,53528.66
1101055,1114074,73930.31
1101055,1114075,25420.4
1101055,1114076,39440.81
1101055,1114077,48164.17
1101055,1114078,33272.19
1101055,1115051,29781.34
1101055,1115052,12733.88
1101055,1115053,3374.96
