"source","target","strength"
1101054,1122052,6177.39
1101054,1122053,17064.48
1101054,1122054,7920.6
1101054,1122055,7805.29
1101054,1122056,1246.5
1101054,1122057,5544.19
1101054,1122058,5602.02
1101054,1122059,5612.37
1101054,1122060,15363.19
1101054,1122061,4106.26
1101054,1122062,3094.33
1101054,1122063,2277.63
1101054,1122064,1844.42
1101054,1122065,5826.91
1101054,1122066,5697.54
1101054,1122067,6057.71
1101054,1122068,1809.42
1101054,1123051,15341.89
1101054,1123052,8368.14
1101054,1123053,8821.65
1101054,1123058,7693.58
1101054,1123059,6062.78
1101054,1123060,3578.82
1101054,1123063,5182.59
1101054,1123064,12240.38
1101054,1123065,6139.96
1101054,1123066,4909.83
1101054,1123067,5316.95
1101054,1123068,1571.44
1101054,1123071,1468.94
1101054,1123072,2503.93
1101054,1123073,1105.41
1101054,1123074,2644.91
1101054,1123075,2648.47
1101054,1123076,3655.91
1101054,1123077,13645.3
1101054,1123078,9916.67
1101054,1123079,7466.2
1101054,1123080,2291.99
1101054,1124051,794.35
1101054,1124052,3085.95
1101054,1124053,515.13
1101054,1124054,976.26
1101054,1124055,326.37
1101054,1124056,783.77
1101054,1124057,1488.77
1101054,1124058,3087.85
1101054,1124059,1497.11
1101054,1124060,7799.01
1101054,1124061,2015
1101054,1124062,1398.34
1101054,1124063,3225.49
1101054,1124064,2520.42
1101054,1124065,4062.34
1101054,1124066,4001.31
1101054,1124067,2180.18
1101054,1124068,1557.72
1101054,1124069,6738.52
1101054,1124071,5266.15
1101054,1124075,2981.84
1101054,1124077,6622.59
1101054,1124078,1458.22
1101054,1124079,2793.33
1101054,1124080,5503.03
1101054,1124081,1539.05
1101054,1124082,2097.16
1101054,1125051,2066.63
1101054,1125052,3837.58
1101054,1125053,2401.97
1101054,1125054,2114.88
1101054,1125055,4192.46
1101054,1125056,900.62
1101054,1125058,1199.65
1101054,1125059,1545
1101054,1125061,1890.65
1101054,1125063,2042.21
1101054,1125065,1501.33
1101054,1125066,1250.63
1101054,1125067,2335.51
1101054,1125070,186.99
1101054,1125071,1709.18
1101054,1125072,1961.15
1101054,1125073,2086.96
1101054,1125074,3002.02
1101055,1101053,297300.32
1101055,1101054,50424.18
1101055,1101055,383954.09
1101055,1101056,545599.43
1101055,1101057,26262.55
1101055,1101058,49631.25
1101055,1101060,44534.7
1101055,1101061,296322.46
1101055,1101063,33541.63
1101055,1101064,53906.18
1101055,1101067,12118.19
1101055,1101068,3767.07
1101055,1101069,2201.5
1101055,1101070,5304.46
1101055,1101071,8483.24
1101055,1101072,356941.66
1101055,1101073,39902.17
1101055,1102052,96931.64
1101055,1102054,63908.15
1101055,1102055,83729.7799999999
1101055,1102057,15302.63
1101055,1102058,12747.42
1101055,1102059,26232.47
1101055,1102060,26204.54
1101055,1102065,3925.44
1101055,1102067,6690.33
1101055,1102068,10931.76
1101055,1102069,13890.73
1101055,1102070,12249
1101055,1102071,8562.07
1101055,1102072,4701.67
1101055,1102073,3780.95
1101055,1103051,9155.68
1101055,1103052,7452.02
1101055,1103053,20243.59
1101055,1103057,7519.93000000001
1101055,1103058,2671.62
1101055,1103059,4569.06
1101055,1103063,11127.6
1101055,1103064,976.88
1101055,1103065,6758.18000000001
1101055,1103066,9402.42
1101055,1103069,11746.17
1101055,1103070,2965.12
1101055,1103071,13855.42
1101055,1103072,11519.46
1101055,1103073,28597.19
1101055,1103074,26505.78
1101055,1104052,1632.86
1101055,1104054,4590.71
1101055,1104055,7376.53
1101055,1104056,4796.44
1101055,1104057,7131.38
1101055,1104058,2896.95
1101055,1104059,2876.53
1101055,1104062,4553.69
1101055,1104065,5173.99
1101055,1104066,6405.08
1101055,1104067,4093.97
1101055,1104068,12362.54
1101055,1104069,888.17
1101055,1104070,5130.71
1101055,1104071,13828.71
1101055,1104072,4216.36
1101055,1104073,6834.19
1101055,1105053,4362.02
1101055,1105054,2456.74
1101055,1105055,3033.87
1101055,1105056,2578.35
1101055,1105057,999.599999999999
1101055,1105058,2166.97
1101055,1105059,4385.69
